area,cohort,date,d18O_oto,d18O_oto_cor,d18O_wat,Temp.norm,Temp.corr
Tributary,2010,2016-11-01,23.3588030619074,24.1844622423454,-6.00735871743487,23.3089270375169,19.5385049330268
Tributary,2012,2016-11-01,23.3588030619074,24.1844622423454,-6.00735871743487,23.3089270375169,19.5385049330268
Tributary,2013,2016-11-01,23.3588030619074,24.1844622423454,-6.00735871743487,23.3089270375169,19.5385049330268
Tributary,2009,2016-11-01,23.3588030619074,24.1844622423454,-6.00735871743487,23.3089270375169,19.5385049330268
Tributary,2015,2016-11-01,23.3588030619074,24.1844622423454,-6.00735871743487,23.3089270375169,19.5385049330268
Tributary,2014,2016-12-01,23.9855707386751,24.8112299191131,-6.52665330661323,18.0307357029072,14.394750918172
Tributary,2010,2016-12-01,23.9855707386751,24.8112299191131,-6.52665330661323,18.0307357029072,14.394750918172
Tributary,2012,2016-12-01,23.9855707386751,24.8112299191131,-6.52665330661323,18.0307357029072,14.394750918172
Tributary,2013,2016-12-01,23.9855707386751,24.8112299191131,-6.52665330661323,18.0307357029072,14.394750918172
Tributary,2009,2016-12-01,23.9855707386751,24.8112299191131,-6.52665330661323,18.0307357029072,14.394750918172
Tributary,2015,2016-12-01,23.9855707386751,24.8112299191131,-6.52665330661323,18.0307357029072,14.394750918172
Tributary,2016,2017-01-01,22.1240429608973,22.9497021413353,-7.68120183540208,21.0622394626683,17.3439625098882
Tributary,2014,2017-01-01,22.1240429608973,22.9497021413353,-7.68120183540208,21.0622394626683,17.3439625098882
Tributary,2010,2017-01-01,22.1240429608973,22.9497021413353,-7.68120183540208,21.0622394626683,17.3439625098882
Tributary,2012,2017-01-01,22.1240429608973,22.9497021413353,-7.68120183540208,21.0622394626683,17.3439625098882
Tributary,2013,2017-01-01,22.1240429608973,22.9497021413353,-7.68120183540208,21.0622394626683,17.3439625098882
Tributary,2009,2017-01-01,22.1240429608973,22.9497021413353,-7.68120183540208,21.0622394626683,17.3439625098882
Tributary,2015,2017-01-01,22.1240429608973,22.9497021413353,-7.68120183540208,21.0622394626683,17.3439625098882
Tributary,2016,2017-02-01,21.9331717487761,22.7588309292141,-8.0752838402259,20.0839789988391,16.3895514508307
Tributary,2014,2017-02-01,21.9331717487761,22.7588309292141,-8.0752838402259,20.0839789988391,16.3895514508307
Tributary,2010,2017-02-01,21.9331717487761,22.7588309292141,-8.0752838402259,20.0839789988391,16.3895514508307
Tributary,2012,2017-02-01,21.9331717487761,22.7588309292141,-8.0752838402259,20.0839789988391,16.3895514508307
Tributary,2013,2017-02-01,21.9331717487761,22.7588309292141,-8.0752838402259,20.0839789988391,16.3895514508307
Tributary,2009,2017-02-01,21.9331717487761,22.7588309292141,-8.0752838402259,20.0839789988391,16.3895514508307
Tributary,2015,2017-02-01,21.9331717487761,22.7588309292141,-8.0752838402259,20.0839789988391,16.3895514508307
Tributary,2016,2017-03-01,22.0091565972609,22.8348157776989,-7.7,21.4987783214222,17.7691153495792
Tributary,2014,2017-03-01,22.0091565972609,22.8348157776989,-7.7,21.4987783214222,17.7691153495792
Tributary,2010,2017-03-01,22.0091565972609,22.8348157776989,-7.7,21.4987783214222,17.7691153495792
Tributary,2012,2017-03-01,22.0091565972609,22.8348157776989,-7.7,21.4987783214222,17.7691153495792
Tributary,2013,2017-03-01,22.0091565972609,22.8348157776989,-7.7,21.4987783214222,17.7691153495792
Tributary,2009,2017-03-01,22.0091565972609,22.8348157776989,-7.7,21.4987783214222,17.7691153495792
Tributary,2015,2017-03-01,22.0091565972609,22.8348157776989,-7.7,21.4987783214222,17.7691153495792
Tributary,2016,2017-04-01,22.0881338699882,22.9137930504262,-7.25,23.2686982073753,19.4946681774316
Tributary,2014,2017-04-01,22.0881338699882,22.9137930504262,-7.25,23.2686982073753,19.4946681774316
Tributary,2010,2017-04-01,22.0881338699882,22.9137930504262,-7.25,23.2686982073753,19.4946681774316
Tributary,2012,2017-04-01,22.0881338699882,22.9137930504262,-7.25,23.2686982073753,19.4946681774316
Tributary,2013,2017-04-01,22.0881338699882,22.9137930504262,-7.25,23.2686982073753,19.4946681774316
Tributary,2009,2017-04-01,22.0881338699882,22.9137930504262,-7.25,23.2686982073753,19.4946681774316
Tributary,2015,2017-04-01,22.0881338699882,22.9137930504262,-7.25,23.2686982073753,19.4946681774316
Tributary,2016,2017-05-01,22.1212399305943,22.9468991110323,-6.8,25.2742356406591,21.4494152197584
Tributary,2014,2017-05-01,22.1212399305943,22.9468991110323,-6.8,25.2742356406591,21.4494152197584
Tributary,2010,2017-05-01,22.1212399305943,22.9468991110323,-6.8,25.2742356406591,21.4494152197584
Tributary,2012,2017-05-01,22.1212399305943,22.9468991110323,-6.8,25.2742356406591,21.4494152197584
Tributary,2013,2017-05-01,22.1212399305943,22.9468991110323,-6.8,25.2742356406591,21.4494152197584
Tributary,2009,2017-05-01,22.1212399305943,22.9468991110323,-6.8,25.2742356406591,21.4494152197584
Tributary,2015,2017-05-01,22.1212399305943,22.9468991110323,-6.8,25.2742356406591,21.4494152197584
Tributary,2016,2017-06-01,22.5573005366549,23.3829597170929,-6.35,25.4011869851408,21.5747434112565
Tributary,2014,2017-06-01,22.5573005366549,23.3829597170929,-6.35,25.4011869851408,21.5747434112565
Tributary,2010,2017-06-01,22.5573005366549,23.3829597170929,-6.35,25.4011869851408,21.5747434112565
Tributary,2012,2017-06-01,22.5573005366549,23.3829597170929,-6.35,25.4011869851408,21.5747434112565
Tributary,2013,2017-06-01,22.5573005366549,23.3829597170929,-6.35,25.4011869851408,21.5747434112565
Tributary,2009,2017-06-01,22.5573005366549,23.3829597170929,-6.35,25.4011869851408,21.5747434112565
Tributary,2015,2017-06-01,22.5573005366549,23.3829597170929,-6.35,25.4011869851408,21.5747434112565
Tributary,2016,2017-07-01,22.713512657867,23.539171838305,-5.9,26.8489886243646,22.9861653596975
Tributary,2014,2017-07-01,22.713512657867,23.539171838305,-5.9,26.8489886243646,22.9861653596975
Tributary,2010,2017-07-01,22.713512657867,23.539171838305,-5.9,26.8489886243646,22.9861653596975
Tributary,2012,2017-07-01,22.713512657867,23.539171838305,-5.9,26.8489886243646,22.9861653596975
Tributary,2013,2017-07-01,22.713512657867,23.539171838305,-5.9,26.8489886243646,22.9861653596975
Tributary,2009,2017-07-01,22.713512657867,23.539171838305,-5.9,26.8489886243646,22.9861653596975
Tributary,2015,2017-07-01,22.713512657867,23.539171838305,-5.9,26.8489886243646,22.9861653596975
Tributary,2016,2017-08-01,22.9084369002912,23.7340960807292,-5.38803607214429,28.4298052184675,24.5271638679055
Tributary,2014,2017-08-01,22.9084369002912,23.7340960807292,-5.38803607214429,28.4298052184675,24.5271638679055
Tributary,2010,2017-08-01,22.9084369002912,23.7340960807292,-5.38803607214429,28.4298052184675,24.5271638679055
Tributary,2012,2017-08-01,22.9084369002912,23.7340960807292,-5.38803607214429,28.4298052184675,24.5271638679055
Tributary,2013,2017-08-01,22.9084369002912,23.7340960807292,-5.38803607214429,28.4298052184675,24.5271638679055
Tributary,2009,2017-08-01,22.9084369002912,23.7340960807292,-5.38803607214429,28.4298052184675,24.5271638679055
Tributary,2015,2017-08-01,22.9084369002912,23.7340960807292,-5.38803607214429,28.4298052184675,24.5271638679055
Tributary,2016,2017-09-01,23.1710505366549,23.9967097170929,-5.12342284569138,28.4754439330905,24.5726175625484
Tributary,2014,2017-09-01,23.1710505366549,23.9967097170929,-5.12342284569138,28.4754439330905,24.5726175625484
Tributary,2010,2017-09-01,23.1710505366549,23.9967097170929,-5.12342284569138,28.4754439330905,24.5726175625484
Tributary,2012,2017-09-01,23.1710505366549,23.9967097170929,-5.12342284569138,28.4754439330905,24.5726175625484
Tributary,2013,2017-09-01,23.1710505366549,23.9967097170929,-5.12342284569138,28.4754439330905,24.5726175625484
Tributary,2009,2017-09-01,23.1710505366549,23.9967097170929,-5.12342284569138,28.4754439330905,24.5726175625484
Tributary,2015,2017-09-01,23.1710505366549,23.9967097170929,-5.12342284569138,28.4754439330905,24.5726175625484
Tributary,2016,2017-10-01,23.4979065972609,24.3235657776989,-5.42066933867736,25.4751565380847,21.6503006070345
Tributary,2014,2017-10-01,23.4979065972609,24.3235657776989,-5.42066933867736,25.4751565380847,21.6503006070345
Tributary,2010,2017-10-01,23.4979065972609,24.3235657776989,-5.42066933867736,25.4751565380847,21.6503006070345
Tributary,2012,2017-10-01,23.4979065972609,24.3235657776989,-5.42066933867736,25.4751565380847,21.6503006070345
Tributary,2013,2017-10-01,23.4979065972609,24.3235657776989,-5.42066933867736,25.4751565380847,21.6503006070345
Tributary,2009,2017-10-01,23.4979065972609,24.3235657776989,-5.42066933867736,25.4751565380847,21.6503006070345
Tributary,2015,2017-10-01,23.4979065972609,24.3235657776989,-5.42066933867736,25.4751565380847,21.6503006070345
Tributary,2016,2017-11-01,23.9341944760488,24.7598536564868,-6.00735871743487,20.6708796145888,16.9688965534519
Tributary,2014,2017-11-01,23.9341944760488,24.7598536564868,-6.00735871743487,20.6708796145888,16.9688965534519
Tributary,2010,2017-11-01,23.9341944760488,24.7598536564868,-6.00735871743487,20.6708796145888,16.9688965534519
Tributary,2012,2017-11-01,23.9341944760488,24.7598536564868,-6.00735871743487,20.6708796145888,16.9688965534519
Tributary,2013,2017-11-01,23.9341944760488,24.7598536564868,-6.00735871743487,20.6708796145888,16.9688965534519
Tributary,2009,2017-11-01,23.9341944760488,24.7598536564868,-6.00735871743487,20.6708796145888,16.9688965534519
Tributary,2015,2017-11-01,23.9341944760488,24.7598536564868,-6.00735871743487,20.6708796145888,16.9688965534519
Tributary,2016,2017-12-01,24.586959627564,25.412618808002,-6.52665330661323,15.373076530514,11.8048233898508
Tributary,2014,2017-12-01,24.586959627564,25.412618808002,-6.52665330661323,15.373076530514,11.8048233898508
Tributary,2010,2017-12-01,24.586959627564,25.412618808002,-6.52665330661323,15.373076530514,11.8048233898508
Tributary,2012,2017-12-01,24.586959627564,25.412618808002,-6.52665330661323,15.373076530514,11.8048233898508
Tributary,2013,2017-12-01,24.586959627564,25.412618808002,-6.52665330661323,15.373076530514,11.8048233898508
Tributary,2009,2017-12-01,24.586959627564,25.412618808002,-6.52665330661323,15.373076530514,11.8048233898508
Tributary,2015,2017-12-01,24.586959627564,25.412618808002,-6.52665330661323,15.373076530514,11.8048233898508
Tributary,2016,2018-01-01,22.2558964091732,23.0815555896112,-7.68120183540208,20.4618732331047,16.7591316810057
Tributary,2014,2018-01-01,22.2558964091732,23.0815555896112,-7.68120183540208,20.4618732331047,16.7591316810057
Tributary,2010,2018-01-01,22.2558964091732,23.0815555896112,-7.68120183540208,20.4618732331047,16.7591316810057
Tributary,2017,2018-01-01,22.2558964091732,23.0815555896112,-7.68120183540208,20.4618732331047,16.7591316810057
Tributary,2012,2018-01-01,22.2558964091732,23.0815555896112,-7.68120183540208,20.4618732331047,16.7591316810057
Tributary,2013,2018-01-01,22.2558964091732,23.0815555896112,-7.68120183540208,20.4618732331047,16.7591316810057
Tributary,2009,2018-01-01,22.2558964091732,23.0815555896112,-7.68120183540208,20.4618732331047,16.7591316810057
Tributary,2015,2018-01-01,22.2558964091732,23.0815555896112,-7.68120183540208,20.4618732331047,16.7591316810057
Tributary,2016,2018-02-01,22.1716644342515,22.9973236146895,-8.0752838402259,19.006883179839,15.3402211423041
Tributary,2014,2018-02-01,22.1716644342515,22.9973236146895,-8.0752838402259,19.006883179839,15.3402211423041
Tributary,2010,2018-02-01,22.1716644342515,22.9973236146895,-8.0752838402259,19.006883179839,15.3402211423041
Tributary,2017,2018-02-01,22.1716644342515,22.9973236146895,-8.0752838402259,19.006883179839,15.3402211423041
Tributary,2012,2018-02-01,22.1716644342515,22.9973236146895,-8.0752838402259,19.006883179839,15.3402211423041
Tributary,2013,2018-02-01,22.1716644342515,22.9973236146895,-8.0752838402259,19.006883179839,15.3402211423041
Tributary,2009,2018-02-01,22.1716644342515,22.9973236146895,-8.0752838402259,19.006883179839,15.3402211423041
Tributary,2015,2018-02-01,22.1716644342515,22.9973236146895,-8.0752838402259,19.006883179839,15.3402211423041
Tributary,2016,2018-03-01,22.2429497007092,23.0686088811472,-7.7,20.4327115917365,16.7306546055335
Tributary,2014,2018-03-01,22.2429497007092,23.0686088811472,-7.7,20.4327115917365,16.7306546055335
Tributary,2010,2018-03-01,22.2429497007092,23.0686088811472,-7.7,20.4327115917365,16.7306546055335
Tributary,2017,2018-03-01,22.2429497007092,23.0686088811472,-7.7,20.4327115917365,16.7306546055335
Tributary,2012,2018-03-01,22.2429497007092,23.0686088811472,-7.7,20.4327115917365,16.7306546055335
Tributary,2013,2018-03-01,22.2429497007092,23.0686088811472,-7.7,20.4327115917365,16.7306546055335
Tributary,2009,2018-03-01,22.2429497007092,23.0686088811472,-7.7,20.4327115917365,16.7306546055335
Tributary,2015,2018-03-01,22.2429497007092,23.0686088811472,-7.7,20.4327115917365,16.7306546055335
Tributary,2016,2018-04-01,22.206209888797,23.031869069235,-7.25,22.7228385569777,18.9630360904843
Tributary,2014,2018-04-01,22.206209888797,23.031869069235,-7.25,22.7228385569777,18.9630360904843
Tributary,2010,2018-04-01,22.206209888797,23.031869069235,-7.25,22.7228385569777,18.9630360904843
Tributary,2017,2018-04-01,22.206209888797,23.031869069235,-7.25,22.7228385569777,18.9630360904843
Tributary,2012,2018-04-01,22.206209888797,23.031869069235,-7.25,22.7228385569777,18.9630360904843
Tributary,2013,2018-04-01,22.206209888797,23.031869069235,-7.25,22.7228385569777,18.9630360904843
Tributary,2009,2018-04-01,22.206209888797,23.031869069235,-7.25,22.7228385569777,18.9630360904843
Tributary,2015,2018-04-01,22.206209888797,23.031869069235,-7.25,22.7228385569777,18.9630360904843
Tributary,2016,2018-05-01,22.3770876317437,23.2027468121817,-6.8,24.07812658108,20.2846472362037
Tributary,2014,2018-05-01,22.3770876317437,23.2027468121817,-6.8,24.07812658108,20.2846472362037
Tributary,2010,2018-05-01,22.3770876317437,23.2027468121817,-6.8,24.07812658108,20.2846472362037
Tributary,2017,2018-05-01,22.3770876317437,23.2027468121817,-6.8,24.07812658108,20.2846472362037
Tributary,2012,2018-05-01,22.3770876317437,23.2027468121817,-6.8,24.07812658108,20.2846472362037
Tributary,2013,2018-05-01,22.3770876317437,23.2027468121817,-6.8,24.07812658108,20.2846472362037
Tributary,2009,2018-05-01,22.3770876317437,23.2027468121817,-6.8,24.07812658108,20.2846472362037
Tributary,2015,2018-05-01,22.3770876317437,23.2027468121817,-6.8,24.07812658108,20.2846472362037
Tributary,2016,2018-06-01,22.5180280706152,23.3436872510532,-6.35,25.5857466881669,21.7544559112633
Tributary,2014,2018-06-01,22.5180280706152,23.3436872510532,-6.35,25.5857466881669,21.7544559112633
Tributary,2010,2018-06-01,22.5180280706152,23.3436872510532,-6.35,25.5857466881669,21.7544559112633
Tributary,2017,2018-06-01,22.5180280706152,23.3436872510532,-6.35,25.5857466881669,21.7544559112633
Tributary,2012,2018-06-01,22.5180280706152,23.3436872510532,-6.35,25.5857466881669,21.7544559112633
Tributary,2013,2018-06-01,22.5180280706152,23.3436872510532,-6.35,25.5857466881669,21.7544559112633
Tributary,2009,2018-06-01,22.5180280706152,23.3436872510532,-6.35,25.5857466881669,21.7544559112633
Tributary,2015,2018-06-01,22.5180280706152,23.3436872510532,-6.35,25.5857466881669,21.7544559112633
Tributary,2016,2018-07-01,22.6897208605838,23.5153800410218,-5.9,26.9618390639731,23.0960390873985
Tributary,2014,2018-07-01,22.6897208605838,23.5153800410218,-5.9,26.9618390639731,23.0960390873985
Tributary,2010,2018-07-01,22.6897208605838,23.5153800410218,-5.9,26.9618390639731,23.0960390873985
Tributary,2017,2018-07-01,22.6897208605838,23.5153800410218,-5.9,26.9618390639731,23.0960390873985
Tributary,2012,2018-07-01,22.6897208605838,23.5153800410218,-5.9,26.9618390639731,23.0960390873985
Tributary,2013,2018-07-01,22.6897208605838,23.5153800410218,-5.9,26.9618390639731,23.0960390873985
Tributary,2009,2018-07-01,22.6897208605838,23.5153800410218,-5.9,26.9618390639731,23.0960390873985
Tributary,2015,2018-07-01,22.6897208605838,23.5153800410218,-5.9,26.9618390639731,23.0960390873985
Tributary,2016,2018-08-01,22.883012396634,23.708671577072,-5.38803607214429,28.5516545346435,24.6457835620778
Tributary,2014,2018-08-01,22.883012396634,23.708671577072,-5.38803607214429,28.5516545346435,24.6457835620778
Tributary,2010,2018-08-01,22.883012396634,23.708671577072,-5.38803607214429,28.5516545346435,24.6457835620778
Tributary,2017,2018-08-01,22.883012396634,23.708671577072,-5.38803607214429,28.5516545346435,24.6457835620778
Tributary,2012,2018-08-01,22.883012396634,23.708671577072,-5.38803607214429,28.5516545346435,24.6457835620778
Tributary,2013,2018-08-01,22.883012396634,23.708671577072,-5.38803607214429,28.5516545346435,24.6457835620778
Tributary,2009,2018-08-01,22.883012396634,23.708671577072,-5.38803607214429,28.5516545346435,24.6457835620778
Tributary,2015,2018-08-01,22.883012396634,23.708671577072,-5.38803607214429,28.5516545346435,24.6457835620778
Tributary,2016,2018-09-01,23.1991879452233,24.0248471256613,-5.12342284569138,28.3407047807822,24.4414477578659
Tributary,2014,2018-09-01,23.1991879452233,24.0248471256613,-5.12342284569138,28.3407047807822,24.4414477578659
Tributary,2010,2018-09-01,23.1991879452233,24.0248471256613,-5.12342284569138,28.3407047807822,24.4414477578659
Tributary,2017,2018-09-01,23.1991879452233,24.0248471256613,-5.12342284569138,28.3407047807822,24.4414477578659
Tributary,2012,2018-09-01,23.1991879452233,24.0248471256613,-5.12342284569138,28.3407047807822,24.4414477578659
Tributary,2013,2018-09-01,23.1991879452233,24.0248471256613,-5.12342284569138,28.3407047807822,24.4414477578659
Tributary,2009,2018-09-01,23.1991879452233,24.0248471256613,-5.12342284569138,28.3407047807822,24.4414477578659
Tributary,2015,2018-09-01,23.1991879452233,24.0248471256613,-5.12342284569138,28.3407047807822,24.4414477578659
Tributary,2016,2018-10-01,23.4261471928722,24.2518063733102,-5.42066933867736,25.8124221900474,21.97871205421
Tributary,2014,2018-10-01,23.4261471928722,24.2518063733102,-5.42066933867736,25.8124221900474,21.97871205421
Tributary,2010,2018-10-01,23.4261471928722,24.2518063733102,-5.42066933867736,25.8124221900474,21.97871205421
Tributary,2017,2018-10-01,23.4261471928722,24.2518063733102,-5.42066933867736,25.8124221900474,21.97871205421
Tributary,2012,2018-10-01,23.4261471928722,24.2518063733102,-5.42066933867736,25.8124221900474,21.97871205421
Tributary,2013,2018-10-01,23.4261471928722,24.2518063733102,-5.42066933867736,25.8124221900474,21.97871205421
Tributary,2009,2018-10-01,23.4261471928722,24.2518063733102,-5.42066933867736,25.8124221900474,21.97871205421
Tributary,2015,2018-10-01,23.4261471928722,24.2518063733102,-5.42066933867736,25.8124221900474,21.97871205421
Tributary,2016,2018-11-01,23.9007239953801,24.726383175818,-6.00735871743487,20.8230076088209,17.1170947060903
Tributary,2014,2018-11-01,23.9007239953801,24.726383175818,-6.00735871743487,20.8230076088209,17.1170947060903
Tributary,2010,2018-11-01,23.9007239953801,24.726383175818,-6.00735871743487,20.8230076088209,17.1170947060903
Tributary,2017,2018-11-01,23.9007239953801,24.726383175818,-6.00735871743487,20.8230076088209,17.1170947060903
Tributary,2012,2018-11-01,23.9007239953801,24.726383175818,-6.00735871743487,20.8230076088209,17.1170947060903
Tributary,2013,2018-11-01,23.9007239953801,24.726383175818,-6.00735871743487,20.8230076088209,17.1170947060903
Tributary,2009,2018-11-01,23.9007239953801,24.726383175818,-6.00735871743487,20.8230076088209,17.1170947060903
Tributary,2015,2018-11-01,23.9007239953801,24.726383175818,-6.00735871743487,20.8230076088209,17.1170947060903
Tributary,2016,2018-12-01,24.5514136505525,25.3770728309905,-6.52665330661323,15.5287686360142,11.956564963619
Tributary,2014,2018-12-01,24.5514136505525,25.3770728309905,-6.52665330661323,15.5287686360142,11.956564963619
Tributary,2010,2018-12-01,24.5514136505525,25.3770728309905,-6.52665330661323,15.5287686360142,11.956564963619
Tributary,2017,2018-12-01,24.5514136505525,25.3770728309905,-6.52665330661323,15.5287686360142,11.956564963619
Tributary,2012,2018-12-01,24.5514136505525,25.3770728309905,-6.52665330661323,15.5287686360142,11.956564963619
Tributary,2013,2018-12-01,24.5514136505525,25.3770728309905,-6.52665330661323,15.5287686360142,11.956564963619
Tributary,2009,2018-12-01,24.5514136505525,25.3770728309905,-6.52665330661323,15.5287686360142,11.956564963619
Tributary,2015,2018-12-01,24.5514136505525,25.3770728309905,-6.52665330661323,15.5287686360142,11.956564963619
Tributary,2016,2019-01-01,22.0104852685896,22.8361444490276,-7.68120183540208,21.581333635226,17.8495984238729
Tributary,2014,2019-01-01,22.0104852685896,22.8361444490276,-7.68120183540208,21.581333635226,17.8495984238729
Tributary,2018,2019-01-01,22.0104852685896,22.8361444490276,-7.68120183540208,21.581333635226,17.8495984238729
Tributary,2010,2019-01-01,22.0104852685896,22.8361444490276,-7.68120183540208,21.581333635226,17.8495984238729
Tributary,2017,2019-01-01,22.0104852685896,22.8361444490276,-7.68120183540208,21.581333635226,17.8495984238729
Tributary,2012,2019-01-01,22.0104852685896,22.8361444490276,-7.68120183540208,21.581333635226,17.8495984238729
Tributary,2013,2019-01-01,22.0104852685896,22.8361444490276,-7.68120183540208,21.581333635226,17.8495984238729
Tributary,2009,2019-01-01,22.0104852685896,22.8361444490276,-7.68120183540208,21.581333635226,17.8495984238729
Tributary,2015,2019-01-01,22.0104852685896,22.8361444490276,-7.68120183540208,21.581333635226,17.8495984238729
Tributary,2016,2019-02-01,21.9259165040209,22.7515756844588,-8.0752838402259,20.1168740408009,16.4215968921384
Tributary,2014,2019-02-01,21.9259165040209,22.7515756844588,-8.0752838402259,20.1168740408009,16.4215968921384
Tributary,2018,2019-02-01,21.9259165040209,22.7515756844588,-8.0752838402259,20.1168740408009,16.4215968921384
Tributary,2010,2019-02-01,21.9259165040209,22.7515756844588,-8.0752838402259,20.1168740408009,16.4215968921384
Tributary,2017,2019-02-01,21.9259165040209,22.7515756844588,-8.0752838402259,20.1168740408009,16.4215968921384
Tributary,2012,2019-02-01,21.9259165040209,22.7515756844588,-8.0752838402259,20.1168740408009,16.4215968921384
Tributary,2013,2019-02-01,21.9259165040209,22.7515756844588,-8.0752838402259,20.1168740408009,16.4215968921384
Tributary,2009,2019-02-01,21.9259165040209,22.7515756844588,-8.0752838402259,20.1168740408009,16.4215968921384
Tributary,2015,2019-02-01,21.9259165040209,22.7515756844588,-8.0752838402259,20.1168740408009,16.4215968921384
Tributary,2016,2019-03-01,21.8841449422493,22.7098041226873,-7.7,22.0720992790662,18.3275481737202
Tributary,2014,2019-03-01,21.8841449422493,22.7098041226873,-7.7,22.0720992790662,18.3275481737202
Tributary,2018,2019-03-01,21.8841449422493,22.7098041226873,-7.7,22.0720992790662,18.3275481737202
Tributary,2010,2019-03-01,21.8841449422493,22.7098041226873,-7.7,22.0720992790662,18.3275481737202
Tributary,2017,2019-03-01,21.8841449422493,22.7098041226873,-7.7,22.0720992790662,18.3275481737202
Tributary,2012,2019-03-01,21.8841449422493,22.7098041226873,-7.7,22.0720992790662,18.3275481737202
Tributary,2013,2019-03-01,21.8841449422493,22.7098041226873,-7.7,22.0720992790662,18.3275481737202
Tributary,2009,2019-03-01,21.8841449422493,22.7098041226873,-7.7,22.0720992790662,18.3275481737202
Tributary,2015,2019-03-01,21.8841449422493,22.7098041226873,-7.7,22.0720992790662,18.3275481737202
Tributary,2016,2019-04-01,21.9381542662586,22.7638134466966,-7.25,23.9650488719607,20.1728302822145
Tributary,2014,2019-04-01,21.9381542662586,22.7638134466966,-7.25,23.9650488719607,20.1728302822145
Tributary,2018,2019-04-01,21.9381542662586,22.7638134466966,-7.25,23.9650488719607,20.1728302822145
Tributary,2010,2019-04-01,21.9381542662586,22.7638134466966,-7.25,23.9650488719607,20.1728302822145
Tributary,2017,2019-04-01,21.9381542662586,22.7638134466966,-7.25,23.9650488719607,20.1728302822145
Tributary,2012,2019-04-01,21.9381542662586,22.7638134466966,-7.25,23.9650488719607,20.1728302822145
Tributary,2013,2019-04-01,21.9381542662586,22.7638134466966,-7.25,23.9650488719607,20.1728302822145
Tributary,2009,2019-04-01,21.9381542662586,22.7638134466966,-7.25,23.9650488719607,20.1728302822145
Tributary,2015,2019-04-01,21.9381542662586,22.7638134466966,-7.25,23.9650488719607,20.1728302822145
Tributary,2016,2019-05-01,22.0981309562353,22.9237901366733,-6.8,25.3827610126045,21.5550906518776
Tributary,2014,2019-05-01,22.0981309562353,22.9237901366733,-6.8,25.3827610126045,21.5550906518776
Tributary,2018,2019-05-01,22.0981309562353,22.9237901366733,-6.8,25.3827610126045,21.5550906518776
Tributary,2010,2019-05-01,22.0981309562353,22.9237901366733,-6.8,25.3827610126045,21.5550906518776
Tributary,2017,2019-05-01,22.0981309562353,22.9237901366733,-6.8,25.3827610126045,21.5550906518776
Tributary,2012,2019-05-01,22.0981309562353,22.9237901366733,-6.8,25.3827610126045,21.5550906518776
Tributary,2013,2019-05-01,22.0981309562353,22.9237901366733,-6.8,25.3827610126045,21.5550906518776
Tributary,2009,2019-05-01,22.0981309562353,22.9237901366733,-6.8,25.3827610126045,21.5550906518776
Tributary,2015,2019-05-01,22.0981309562353,22.9237901366733,-6.8,25.3827610126045,21.5550906518776
Tributary,2016,2019-06-01,22.2969887650931,23.1226479455311,-6.35,26.6289183688938,22.77017317769
Tributary,2014,2019-06-01,22.2969887650931,23.1226479455311,-6.35,26.6289183688938,22.77017317769
Tributary,2018,2019-06-01,22.2969887650931,23.1226479455311,-6.35,26.6289183688938,22.77017317769
Tributary,2010,2019-06-01,22.2969887650931,23.1226479455311,-6.35,26.6289183688938,22.77017317769
Tributary,2017,2019-06-01,22.2969887650931,23.1226479455311,-6.35,26.6289183688938,22.77017317769
Tributary,2012,2019-06-01,22.2969887650931,23.1226479455311,-6.35,26.6289183688938,22.77017317769
Tributary,2013,2019-06-01,22.2969887650931,23.1226479455311,-6.35,26.6289183688938,22.77017317769
Tributary,2009,2019-06-01,22.2969887650931,23.1226479455311,-6.35,26.6289183688938,22.77017317769
Tributary,2015,2019-06-01,22.2969887650931,23.1226479455311,-6.35,26.6289183688938,22.77017317769
Tributary,2016,2019-07-01,22.4672218653262,23.2928810457642,-5.9,28.0214596346961,24.1276542966426
Tributary,2014,2019-07-01,22.4672218653262,23.2928810457642,-5.9,28.0214596346961,24.1276542966426
Tributary,2018,2019-07-01,22.4672218653262,23.2928810457642,-5.9,28.0214596346961,24.1276542966426
Tributary,2010,2019-07-01,22.4672218653262,23.2928810457642,-5.9,28.0214596346961,24.1276542966426
Tributary,2017,2019-07-01,22.4672218653262,23.2928810457642,-5.9,28.0214596346961,24.1276542966426
Tributary,2012,2019-07-01,22.4672218653262,23.2928810457642,-5.9,28.0214596346961,24.1276542966426
Tributary,2013,2019-07-01,22.4672218653262,23.2928810457642,-5.9,28.0214596346961,24.1276542966426
Tributary,2009,2019-07-01,22.4672218653262,23.2928810457642,-5.9,28.0214596346961,24.1276542966426
Tributary,2015,2019-07-01,22.4672218653262,23.2928810457642,-5.9,28.0214596346961,24.1276542966426
Tributary,2016,2019-08-01,22.52344564155,23.349104821988,-5.38803607214429,30.2858438627553,26.3338651480775
Tributary,2014,2019-08-01,22.52344564155,23.349104821988,-5.38803607214429,30.2858438627553,26.3338651480775
Tributary,2018,2019-08-01,22.52344564155,23.349104821988,-5.38803607214429,30.2858438627553,26.3338651480775
Tributary,2010,2019-08-01,22.52344564155,23.349104821988,-5.38803607214429,30.2858438627553,26.3338651480775
Tributary,2017,2019-08-01,22.52344564155,23.349104821988,-5.38803607214429,30.2858438627553,26.3338651480775
Tributary,2012,2019-08-01,22.52344564155,23.349104821988,-5.38803607214429,30.2858438627553,26.3338651480775
