ID,TL_mm,weight,sex,area,capt_date,age,cohort,year,inc_um,rad_um,core,OH,d18O,Sr,sims_dist
BH-91585,815,3230,f,Tributary,2022-03-28,6,2016,5,0.1405,1471.6,49.3,-1.62214273852365,0.882680949081145,-0.252881996747783,1.46608082996812
BH-91585,815,3230,f,Tributary,2022-03-28,6,2016,6,0.122,1588.6,49.3,-1.3485085864243,-1.17738826775217,-0.325885814003893,1.50007766465607
BH-91585,815,3230,f,Tributary,2022-03-28,6,2016,6,0.122,1588.6,49.3,-1.8136866449932,-0.06723985645866,-0.213400340476622,1.53496319174109
BH-91585,815,3230,f,Tributary,2022-03-28,6,2016,6,0.122,1588.6,49.3,-1.78632322978327,0.413442960802446,-0.0927205609308089,1.56984871882612
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,1,0.642,642,260.6,-1.08855614192991,-1.18311068224336,-1.50899461569932,0
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,1,0.642,642,260.6,-1.00646589630011,-1.18883309673457,-1.57058521533822,0.0355105618091294
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,1,0.642,642,260.6,-1.28010004839946,-1.25177965613782,-1.59732452971452,0.0715611626512594
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,1,0.642,642,260.6,-1.41691712444914,-1.17166585326096,-1.60891810047855,0.107070070514593
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,1,0.642,642,260.6,-1.47164395486901,-1.03432790547208,-1.6100394265653,0.142579802216162
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,1,0.642,642,260.6,-0.883330527855396,-1.53217796620679,-1.58388822027645,0.17808986495587
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,1,0.642,642,260.6,-1.3895537092392,-0.994271004033651,-1.58791872103582,0.213600093632938
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,1,0.642,642,260.6,-1.25273663318952,-1.2231675836818,-1.58840881110869,0.249110417285187
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,1,0.642,642,260.6,-1.22537321797959,-1.49784347925957,-1.58638179856727,0.320669611906086
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,1,0.642,642,260.6,-1.11591955713985,-1.81829869076698,-1.58932429936483,0.35617972991174
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,1,0.642,642,260.6,-0.828603697435525,-2.05864009939753,-1.38472345609945,0.390847796463022
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,1,0.642,642,260.6,-1.15696467995475,-1.86980042118781,-1.30516419402851,0.425516157155049
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,1,0.642,642,260.6,-1.15696467995475,-1.60656935459244,-1.41145492903458,0.46072660005691
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,1,0.642,642,260.6,-1.14328297234978,-1.09155205038411,-1.42002170350852,0.495395801354836
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,1,0.642,642,260.6,-1.40323541684417,-1.21744516919059,-1.43936261814462,0.530065090342686
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,1,0.642,642,260.6,-1.41691712444914,-1.08582963589291,-1.40880844264104,0.564734450870495
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,1,0.642,642,260.6,-1.07487443432494,-1.03432790547208,-1.0758412471268,0.599403870524707
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,1,0.642,642,260.6,-1.3895537092392,0.173101552171893,-0.979979628871597,0.634617995332625
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,2,0.3528,1029.8,260.6,-1.47164395486901,0.0300411898918018,-1.15817637937053,0.669287681046051
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,2,0.3528,1029.8,260.6,-1.59477932331372,-0.19313297526514,-1.05331670737726,0.703957385073841
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,2,0.3528,1029.8,260.6,-1.36219029402927,-0.748207180911894,-1.11544052501545,0.738627104837075
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,2,0.3528,1029.8,260.6,-1.70423298415346,-0.977103760560039,-1.14037630792355,0.773296838219322
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,2,0.3528,1029.8,260.6,-1.75895981457333,-1.0629399779281,-1.248431367192,0.808512832303854
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,2,0.3528,1029.8,260.6,-1.62214273852365,-0.0615174419674564,-1.08938733674119,0.843182661112051
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,2,0.3528,1029.8,260.6,-1.54005249289385,-0.0958519289146784,-0.877374371213578,0.877852493303972
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,2,0.3528,1029.8,260.6,-1.7315963993634,-0.124464001370697,-0.948319810163592,0.912522328493939
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,2,0.3528,1029.8,260.6,-1.59477932331372,0.00142911743578344,-0.740580430071491,0.947192166352742
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,2,0.3528,1029.8,260.6,-1.74527810696836,0.859791291116331,-0.65136443320453,0.98240928334376
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,2,0.3528,1029.8,260.6,-1.85473176780811,1.06579821279966,-0.570303535150284,1.01707915129551
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,3,0.248,1232.8,260.6,-1.63582444612862,-0.141631244844307,-0.771103239810415,1.05174901949087
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,3,0.248,1232.8,260.6,-1.96418542864785,-0.839765812771153,-0.651932937689074,1.0864188879065
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,3,0.248,1232.8,260.6,-1.90945859822798,-1.13160895182254,-0.724701511710197,1.12108875652198
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,3,0.248,1232.8,260.6,-1.56741590810378,-0.753929595403098,-0.46577712440658,1.15630662023531
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,3,0.248,1232.8,260.6,-1.74527810696836,0.178823966663097,-0.350253092427457,1.19097649011221
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,3,0.248,1232.8,260.6,-1.7726415221783,0.619449882485777,-0.526273843002804,1.22564636008924
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,4,0.1743,1372.1,260.6,-1.62214273852365,-1.05149514894569,-0.553934526716115,1.26031623015813
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,4,0.1743,1372.1,260.6,-1.69055127654849,-1.45206416332994,-0.757165078137726,1.29498610031151
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,4,0.1743,1372.1,260.6,-1.64950615373359,-1.13160895182254,-0.982430079235997,1.33020449555698
BH-91588,615,1372,m,Tributary,2022-03-28,4,2018,4,0.1743,1372.1,260.6,-1.55373420049882,-0.0386277840026358,-0.632799821243862,1.36542337756463
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,1,0.8047,804.7,229,-1.25273663318952,-1.76679696034614,-0.649188433280945,0
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,1,0.8047,804.7,229,-1.29378175600443,-1.77824178932855,-0.816069820813884,0.0364005494464026
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,1,0.8047,804.7,229,-1.41691712444914,-1.72674005890772,-1.00778243870605,0.0728010988928052
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,1,0.8047,804.7,229,-1.23905492558456,-1.80113144729336,-0.96709025995487,0.109201648339208
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,1,0.8047,804.7,229,-1.28010004839946,-1.05721756343689,-0.805128559936856,0.14560219778561
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,1,0.8047,804.7,229,-1.22537321797959,-1.50928830824197,-0.796530746424971,0.182002747232013
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,1,0.8047,804.7,229,-1.06119272671998,-1.87552283567901,-0.920345468803638,0.218403296678416
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,1,0.8047,804.7,229,-0.897012235460363,-1.94419180957346,-1.09559187706384,0.254803846124818
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,1,0.8047,804.7,229,-0.650741498570945,-1.92130215160864,-1.16244996480604,0.291204395571221
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,1,0.8047,804.7,229,-1.02014760390507,-1.76679696034614,-1.06020737380195,0.327604945017623
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,1,0.8047,804.7,229,-0.97910248109017,-1.34906070248828,-1.03469328460785,0.364005494464026
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,1,0.8047,804.7,229,-0.0624280715573309,-2.07008492837994,-0.914417012555376,0.400406043910428
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,1,0.8047,804.7,229,-1.17064638755972,-0.948491688104021,-1.04996449127877,0.436806593356831
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,1,0.8047,804.7,229,-0.760195159410686,-0.822598569297541,-0.919709168525679,0.473207142803234
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,1,0.8047,804.7,229,-0.910693943065331,-0.896989957683189,-0.986924205204295,0.509607692249636
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,1,0.8047,804.7,229,-1.19800980276965,-1.03432790547208,-0.893481181458753,0.546008241696039
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,1,0.8047,804.7,229,-1.33482687881933,-0.879822714209578,-0.73013824425201,0.582408791142441
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,1,0.8047,804.7,229,-1.15696467995475,-0.628036476596618,-0.808015190466111,0.618809340588844
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,1,0.8047,804.7,229,-1.19800980276965,-0.633758891087821,-0.804414662064025,0.655209890035247
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,1,0.8047,804.7,229,-1.67686956894352,-0.393417482457268,-0.673957585564271,0.691610439481649
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,1,0.8047,804.7,229,-1.56741590810378,-0.210300218738751,-0.76024611106256,0.728010988928052
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,1,0.8047,804.7,229,-1.10223784953488,-0.353360581018842,-0.75012738469118,0.764411538374454
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,1,0.8047,804.7,229,-1.33482687881933,0.281827427504762,-0.691525681043417,0.800812087820857
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,2,0.3483,1133,229,-1.29378175600443,-1.34333828799707,-0.788072608583862,0.83721263726726
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,2,0.3483,1133,229,-1.3074634636094,-1.51501072273318,-0.787746698685398,0.873613186713662
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,2,0.3483,1133,229,-1.7726415221783,-0.874100299718374,-0.919600531892863,0.910013736160065
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,2,0.3483,1133,229,-1.70423298415346,-0.708150279473469,-0.868851704846201,0.946414285606467
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,2,0.3483,1133,229,-2.03259396667269,-0.776819253367912,-0.906936604409659,0.98281483505287
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,2,0.3483,1133,229,-2.03259396667269,-0.0386277840026358,-0.755528177294313,1.01921538449927
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,2,0.3483,1133,229,-1.90945859822798,0.253215355048744,-0.625816037705329,1.05561593394568
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,2,0.3483,1133,229,-1.82736835259817,0.493556763679303,-0.378962568896729,1.09201648339208
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,2,0.3483,1133,229,-1.86841347541307,0.911293021537163,-0.578171114453578,1.12841703283848
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,3,0.213,1321,229,-1.75895981457333,-0.828320983788745,-0.841878780868499,1.16481758228488
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,3,0.213,1321,229,-1.96418542864785,-0.484976114316526,-0.875649254157039,1.20121813173129
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,3,0.213,1321,229,-1.99154884385778,-0.759652009894301,-0.681965657355117,1.23761868117769
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,3,0.213,1321,229,-2.00523055146275,-0.227467462212362,-0.794808079818804,1.27401923062409
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,3,0.213,1321,229,-2.03259396667269,-0.164520902809122,-0.623301875631458,1.31041978007049
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,4,0.1412,1462.2,229,-2.01891225906772,-0.771096838876709,-0.501427093124606,1.3468203295169
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,4,0.1412,1462.2,229,-2.27886470356211,-0.765374424385505,-0.874004185145743,1.3832208789633
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,4,0.1412,1462.2,229,-2.14204762751243,-0.891267543191985,-0.625862596262256,1.4196214284097
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,4,0.1412,1462.2,229,-2.21045616553727,1.71815346479688,-0.669550042175506,1.4560219778561
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,5,0.0733,1570.5,229,-2.22413787314223,-0.0157381260378273,-0.66649269693753,1.49162595847619
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,5,0.0733,1570.5,229,-2.1967744579323,-0.719595108455876,-0.228857781375239,1.52723017256732
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,5,0.0733,1570.5,229,-1.99154884385778,0.9685171664492,-0.210917217440702,1.56283460417282
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,6,0.1278,1768.3,229,-1.82736835259817,-0.467808870842915,-0.446441437397913,1.59843923875761
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,6,0.1278,1768.3,229,-1.7726415221783,-0.06723985645866,-0.446193125094321,1.63404406305338
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,6,0.1278,1768.3,229,-1.92314030583294,0.00715153192698754,-0.63891451171982,1.66964906492352
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,6,0.1278,1768.3,229,-1.70423298415346,-1.49784347925957,-0.506470936791324,1.705254233245
BH-92990,802,3152,f,Tributary,2022-04-14,6,2016,6,0.1278,1768.3,229,-1.48532566247398,-0.238912291194769,-0.608216903188231,1.74025314250542
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,1,0.8054,805.4,133.8,-0.117154901977203,-1.01143824750726,-1.09242589519304,0
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,1,0.8054,805.4,133.8,-0.295017100841783,-0.948491688104021,-0.858115982964373,0.0342052627529741
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,1,0.8054,805.4,133.8,-0.445515884496428,-0.902712372174393,-0.511102566893088,0.0690289794216893
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,1,0.8054,805.4,133.8,-1.03382931151004,-0.685260621508654,-0.0268027289235523,0.103232746742494
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,1,0.8054,805.4,133.8,-0.760195159410686,-0.484976114316526,0.0325923628161745,0.137437258412703
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,1,0.8054,805.4,133.8,-1.08855614192991,-0.719595108455876,-0.346489678804402,0.172261429228948
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,1,0.8054,805.4,133.8,-1.18432809516469,-0.364805410001244,-0.0121038518304251,0.206465493484989
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,1,0.8054,805.4,133.8,-1.17064638755972,-1.01716066199847,0.705306731633356,0.241290281611175
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,1,0.8054,805.4,133.8,-1.14328297234978,-0.628036476596618,0.530991494511626,0.275494101570251
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,1,0.8054,805.4,133.8,-1.08855614192991,0.110154992768653,0.451537613759762,0.309698240227483
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,1,0.8054,805.4,133.8,-1.10223784953488,0.104432578277449,0.446704608436188,0.344522858457897
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,1,0.8054,805.4,133.8,-0.883330527855396,-0.496420943298933,0.159013607332847,0.378726814471856
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,1,0.8054,805.4,133.8,-1.14328297234978,-0.135908830353104,-0.00305559374343067,0.413551689635044
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,1,0.8054,805.4,133.8,-1.12960126474481,-0.267524363650788,0.499377098785981,0.447755513645561
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,1,0.8054,805.4,133.8,-0.637059790965976,-1.68668315746929,0.17369431523303,0.481959541870477
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,1,0.8054,805.4,133.8,-0.869648820250428,-0.576534746175784,0.0198194201752942,0.516784287686845
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,1,0.8054,805.4,133.8,-0.951739065880234,-0.0271829550202287,0.00840916700535111,0.550988203140503
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,1,0.8054,805.4,133.8,-0.97910248109017,0.37338605936402,0.234779141916712,0.585813110129843
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,1,0.8054,805.4,133.8,-0.869648820250428,-0.330470923054028,0.187884454923679,0.620016935252578
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,1,0.8054,805.4,133.8,-1.07487443432494,0.236048111575133,0.483097501906569,0.654841965668053
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,1,0.8054,805.4,133.8,-0.965420773485202,0.0643756768390238,0.91163608672553,0.689045716915794
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,1,0.8054,805.4,133.8,-0.965420773485202,-0.0557950274762528,0.298934562208231,0.72324961113021
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,1,0.8054,805.4,133.8,-1.18432809516469,0.0872653348038386,0.176819416419705,0.75807453459406
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,1,0.8054,805.4,133.8,-1.62214273852365,0.550780908591334,0.475575456027021,0.793062418728816
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,2,0.2454,1050.8,133.8,-1.33482687881933,0.350496401399206,0.189447005517014,0.828671225517092
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,2,0.2454,1050.8,133.8,-1.29378175600443,0.413442960802446,0.0113162378766721,0.863660234119877
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,2,0.2454,1050.8,133.8,-1.40323541684417,0.527891250626519,-0.167068898464905,0.898650098759245
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,2,0.2454,1050.8,133.8,-1.17064638755972,0.642339540450592,-0.268307641558742,0.934259064713851
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,2,0.2454,1050.8,133.8,-1.21169151037462,1.03146372585244,0.194752409857178,1.004858696534
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,2,0.2454,1050.8,133.8,-1.33482687881933,1.80971209665614,0.722567464931835,1.03984998918113
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,3,0.424,1474.8,133.8,-1.03382931151004,0.54505849410013,0.272861770331055,1.07484184883172
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,3,0.424,1474.8,133.8,-1.02014760390507,0.350496401399206,-0.0578538796678745,1.11045080935627
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,3,0.424,1474.8,133.8,-1.00646589630011,0.167379137680689,0.459659243006528,1.14544314568642
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,3,0.424,1474.8,133.8,-0.992784188695138,-0.30185885059801,0.632266575991351,1.1810520733651
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,3,0.424,1474.8,133.8,-1.37587200163423,0.0815429203126345,0.567784110226808,1.21604481825301
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,3,0.424,1474.8,133.8,-1.25273663318952,0.236048111575133,0.540639335965831,1.2510379690481
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,3,0.424,1474.8,133.8,-1.12960126474481,0.264660184031152,0.656068218750312,1.28664680468262
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,3,0.424,1474.8,133.8,-1.48532566247398,0.344773986908003,0.654523837349921,1.32164026875697
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,3,0.424,1474.8,133.8,-1.66318786133856,0.819734389677911,0.268028765007474,1.35724905599525
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,3,0.424,1474.8,133.8,-1.63582444612862,0.785399902730683,0.014186970362105,1.39224279491761
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,3,0.424,1474.8,133.8,-1.63582444612862,1.19741374609735,-0.0287468325687497,1.42785153289829
BH-92993,680,2560,f,Tributary,2022-04-13,3,2019,3,0.424,1474.8,133.8,-1.70423298415346,1.80398968216493,0.566548605106498,1.46346028302787
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,1,0.9007,900.7,300.6,-0.212926855211977,-1.62373659806605,-0.950887882145476,0
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,1,0.9007,900.7,300.6,-0.773876867015654,-1.01143824750726,-0.287242211757355,0.035
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,1,0.9007,900.7,300.6,-0.910693943065331,-1.52073313722439,0.587406838608243,0.0712179752590594
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,1,0.9007,900.7,300.6,-1.19800980276965,-1.50928830824197,0.710414546000231,0.106212052046837
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,1,0.9007,900.7,300.6,-0.650741498570945,-1.04005031996327,0.185513375244259,0.142435950518119
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,1,0.9007,900.7,300.6,-0.965420773485202,-0.0386277840026358,0.587313721494395,0.177428858982974
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,1,0.9007,900.7,300.6,-0.691786621385847,-1.3833951894355,0.913130502845318,0.213653925777178
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,1,0.9007,900.7,300.6,-0.938057358275267,-1.01143824750726,-0.11730347898644,0.284871901036238
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,1,0.9007,900.7,300.6,-0.609696375756041,-1.91557973711744,-0.0555668325058295,0.319864033614284
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,1,0.9007,900.7,300.6,-0.965420773485202,-0.238912291194769,-0.577488255618698,0.391081832868774
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,1,0.9007,900.7,300.6,-1.07487443432494,-0.0615174419674564,-0.353076011247242,0.427307851554357
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,1,0.9007,900.7,300.6,-0.85596711264546,-0.576534746175784,-0.22271205186133,0.462299686350748
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,1,0.9007,900.7,300.6,-0.801240282225589,-0.530755430246155,0.134485196856054,0.497908626155442
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,1,0.9007,900.7,300.6,-0.623378083361008,-0.473531285334119,0.41793369140656,0.533517572344154
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,1,0.9007,900.7,300.6,-0.814921989830557,-0.816876154806338,0.27751308372517,0.569126523718584
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,1,0.9007,900.7,300.6,-0.787558574620622,-0.874100299718374,0.153667322308558,0.604735479362671
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,1,0.9007,900.7,300.6,-0.992784188695138,-0.210300218738751,0.33301088357803,0.639557659636721
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,1,0.9007,900.7,300.6,-1.19800980276965,-0.256079534668381,0.24008000395864,0.674380456419075
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,1,0.9007,900.7,300.6,-0.992784188695138,-0.0157381260378273,-0.153060450703715,0.709203778895742
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,1,0.9007,900.7,300.6,-1.06119272671998,-0.284691607124398,0.00402812035630093,0.744027553253238
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,1,0.9007,900.7,300.6,-0.951739065880234,0.0472084333654131,-0.177270900303961,0.778851718878504
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,1,0.9007,900.7,300.6,-1.15696467995475,0.447777447749668,0.0597121544368564,0.813676225534457
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,1,0.9007,900.7,300.6,-0.97910248109017,0.339051572416799,1.19900004235585,0.848501031230958
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,1,0.9007,900.7,300.6,-1.66318786133856,1.44919998371031,1.73135058221959,0.88332610059932
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,2,0.4806,1381.3,300.6,-1.32114517121436,0.848346462133923,2.22142595239676,0.918151403636677
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,2,0.4806,1381.3,300.6,-1.58109761570875,0.213158453610319,0.550346227297105,0.95297691472564
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,2,0.4806,1381.3,300.6,-1.7315963993634,-0.0214605405290309,0.029076623981164,0.987802611861297
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,2,0.4806,1381.3,300.6,-1.43059883205411,-0.908434786665596,0.486561004311856,1.02262847603614
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,2,0.4806,1381.3,300.6,-1.71791469175843,-0.496420943298933,0.64402204382727,1.05745449074653
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,2,0.4806,1381.3,300.6,-1.63582444612862,-0.513588186772545,0.442516609462191,1.09228064159354
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,2,0.4806,1381.3,300.6,-1.84105006020314,-0.0271829550202287,-0.0294009235147991,1.12710691595784
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,2,0.4806,1381.3,300.6,-1.90945859822798,0.0529308478566167,0.145659250517706,1.16193330273299
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,2,0.4806,1381.3,300.6,-1.95050372104288,-0.141631244844307,0.281610236734441,1.19675979210533
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,2,0.4806,1381.3,300.6,-1.95050372104288,-0.141631244844307,0.348468324476641,1.19675979210533
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,2,0.4806,1381.3,300.6,-1.67686956894352,0.258937769539948,0.251812760303372,1.23158637537121
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,2,0.4806,1381.3,300.6,-1.88209518301804,0.344773986908003,-0.043089139250322,1.26641304478436
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,2,0.4806,1381.3,300.6,-1.7315963993634,0.493556763679303,-0.226064267959825,1.30123979342779
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,2,0.4806,1381.3,300.6,-1.7315963993634,-0.101574343405882,-0.0480243462842163,1.33544187443707
BH-92996,665,1966,f,Tributary,2022-04-13,2,2020,2,0.4806,1381.3,300.6,-1.71791469175843,-0.0386277840026358,-0.0748420750721747,1.36964411435964
BH-93002,686,2366,f,Tributary,2022-04-11,3,2018,1,0.8514,851.4,172.3,-0.85596711264546,-1.32044863003226,0.733414473120462,0
BH-93002,686,2366,f,Tributary,2022-04-11,3,2018,1,0.8514,851.4,172.3,-0.842285405040493,-1.15449860978735,0.346823255465345,0.0338378486313773
BH-93002,686,2366,f,Tributary,2022-04-11,3,2018,1,0.8514,851.4,172.3,-0.73283174420075,-0.874100299718374,-0.118358806276704,0.0676756972627545
BH-93002,686,2366,f,Tributary,2022-04-11,3,2018,1,0.8514,851.4,172.3,-0.73283174420075,-0.919879615648003,0.0940723694464278,0.102342562016006
