fishID,TL_mm,weight,sex,area,capt_date,age,cohort,year,OH,d18O_oto,d18O_oto_cor,diff,sims_dist
BH-91117,555,1230,f,anadromous,2021-04-07,3,2018,3,0.0423,-5.8464511,-5.21289573638425,-0.633555363615753,953.2350182
BH-91117,555,1230,f,anadromous,2021-04-07,3,2018,3,0.0459,-6.8358613,-6.14838633097014,-0.68747496902986,991.8613814
BH-91117,555,1230,f,anadromous,2021-04-07,3,2018,3,0.0357,-5.8464511,-5.31174834631011,-0.534702753689891,1032.7139
BH-91117,555,1230,f,anadromous,2021-04-07,3,2018,4,0.0354,-6.0113528,-5.48114334676129,-0.530209453238715,1071.340282
BH-91117,555,1230,f,anadromous,2021-04-07,3,2018,4,0.0353,-5.8173508,-5.28863911357834,-0.528711686421657,1111.831822
BH-91117,555,1230,f,anadromous,2021-04-07,3,2018,4,0.039,-6.3799566,-5.79582754134718,-0.584129058652822,1150.819273
BH-91117,555,1230,f,anadromous,2021-04-07,3,2018,4,0.0373,-6.3799566,-5.82128957723717,-0.558667022762827,1191.310623
BH-91117,555,1230,f,anadromous,2021-04-07,3,2018,4,0.0345,-4.9249416,-4.40821204811481,-0.516729551885189,1229.93699
BH-91117,555,1230,f,anadromous,2021-04-07,3,2018,4,0.0324,-4.7018393,-4.21656285127304,-0.48527644872696,1270.428668
BH-91117,555,1230,f,anadromous,2021-04-07,3,2018,4,0.0353,-4.4496367,-3.92092501357834,-0.528711686421657,1310.920669
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,1,0.0478,-6.7291602,-6.01322766144603,-0.715932538553972,0
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,1,0.0471,-7.1850649,-6.47961672916544,-0.705448170834562,34.71310992
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,1,0.0442,-6.2829556,-5.62094266686014,-0.662012933139865,70.76722405
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,1,0.0445,-7.2626657,-6.59615946640896,-0.666506233591041,105.4751155
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,1,0.0441,-6.1180539,-5.45753873367719,-0.660515166322806,141.5344481
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,1,0.0449,-6.2732555,-5.60075819914073,-0.672497300859274,176.9180601
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,1,0.0428,-6.5060579,-5.86501370229895,-0.641044197701046,212.3016722
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,1,0.0445,-6.1568543,-5.49034806640896,-0.666506233591041,246.9514122
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,1,0.0462,-6.4963578,-5.80438953051896,-0.691968269481036,282.3349075
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,1,0.0493,-5.9046517,-5.16625265919015,-0.738399040809849,317.7184288
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,1,0.0477,-5.8949516,-5.18051682826309,-0.714434771736913,353.1019683
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,1,0.0644,-6.321756,-5.35719416981431,-0.964561830185686,388.485521
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,1,0.0713,-5.4196467,-4.35173895943728,-1.06790774056272,423.8690836
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,1,0.0483,-4.2944351,-3.57101372736074,-0.723421372639264,459.2526538
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,2,0.0492,-6.4090569,-5.67215562600721,-0.736901273992791,494.63623
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,2,0.0476,-6.5060579,-5.79312089508015,-0.712937004919855,529.2863119
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,2,0.0472,-5.9919526,-5.28500666234838,-0.706945937651621,564.669815
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,2,0.046,-6.0113528,-5.32238006415308,-0.688972735846918,600.053331
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,2,0.0483,-6.7776607,-6.05423932736074,-0.723421372639264,656.2011887
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,2,0.0493,-6.6321592,-5.89376015919015,-0.738399040809849,670.8203932
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,2,0.0507,-6.8261612,-6.06679342375133,-0.759367776248669,706.2039366
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,2,0.0494,-6.3993568,-5.65945999237309,-0.739896807626908,741.5874864
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,2,0.0492,-4.4690369,-3.73213562600721,-0.736901273992791,776.2377213
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,3,0.0555,-6.2635554,-5.43229481653252,-0.831260583467477,811.6212171
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,3,0.0519,-6.3120559,-5.53471492194663,-0.777340978053371,847.0047225
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,3,0.0518,-6.0113528,-5.23550958876369,-0.775843211236313,882.3882365
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,3,0.0505,-5.1286437,-4.37227145738545,-0.756372242614551,917.7717581
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,3,0.0527,-3.7415294,-2.95220628741016,-0.789323112589839,953.1552864
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,3,0.0525,-3.120723,-2.33439542104428,-0.786327578955722,988.5388207
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,4,0.0596,-7.3984671,-6.50579807703312,-0.892669022966877,1023.189132
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,4,0.0523,-5.8464511,-5.0631190546784,-0.783332045321605,1058.572624
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,4,0.0502,-5.0025424,-4.25066345783662,-0.751878942163376,1094.636469
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,4,0.053,-3.79973,-3.00591358695899,-0.793816413041015,1130.019911
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,5,0.0554,-5.1480439,-4.31828108334958,-0.829762816650419,1165.403364
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,5,0.0543,-6.7194601,-5.90617271833722,-0.813287381662776,1200.786825
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,5,0.0574,-6.4478573,-5.58813914700841,-0.859718152991589,1236.170296
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,5,0.0518,-4.4690369,-3.69319368876369,-0.775843211236313,1270.820994
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,5,0.0468,-3.3729256,-2.67197072961661,-0.700954870383387,1306.204425
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,5,0.0473,-2.9461212,-2.23767749553132,-0.708443704468679,1341.587865
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,6,0.0625,-6.6903598,-5.75425553933843,-0.936104260661573,1376.971314
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,6,0.06,-5.8464511,-4.94779100976489,-0.898660090235111,1412.354771
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,6,0.0496,-3.993732,-3.25083965873898,-0.742892341261025,1447.738236
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,6,0.0475,-3.0916227,-2.3801834618972,-0.711439238102796,1483.121708
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,7,0.0568,-6.612759,-5.76202744791076,-0.850731552089239,1517.772381
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,7,0.0587,-5.2256447,-4.34645557838665,-0.879189121613351,1553.15582
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,7,0.0542,-3.7512295,-2.93943988515428,-0.811789614845717,1588.539266
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,8,0.0637,-6.2441552,-5.29007773753372,-0.954077462466277,1623.92272
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,8,0.0546,-4.1295334,-3.31175271788605,-0.817780682113951,1659.30618
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,8,0.0524,-4.1780339,-3.39320408786134,-0.784829812138664,1694.689647
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,9,0.0599,-6.9813628,-6.08420047658195,-0.897162323418052,1730.07312
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,9,0.0521,-4.7115394,-3.93120288831251,-0.780336511687488,1764.723774
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,9,0.0522,-2.6260179,-1.84418362149545,-0.781834278504547,1800.107219
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,10,0.057,-5.1868443,-4.33311721427664,-0.853727085723356,1835.49067
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,10,0.0571,-4.7503398,-3.89511494745959,-0.855224852540414,1870.874127
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,10,0.0536,-3.4408263,-2.63802328605663,-0.802803013943366,1906.25759
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,11,0.054,-4.9831422,-4.1743481187884,-0.8087940812116,1941.641058
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,11,0.065,-6.5351582,-5.56160976891196,-0.973548431088037,1977.024532
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,11,0.0527,-4.5272375,-3.73791438741016,-0.789323112589839,2012.355833
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,12,0.0669,-8.261776,-7.25976999938785,-1.00200600061215,2047.687965
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,1,0.0399,-6.0016527,-5.40404373999365,-0.597608960006348,0
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,1,0.0443,-6.7485604,-6.08504970004308,-0.663510699956924,41.30375286
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,1,0.0426,-6.2150549,-5.57700623593307,-0.638048664066929,82.87339742
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,1,0.0387,-5.6524491,-5.07281334179835,-0.579635758201647,124.1692393
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,1,0.0391,-5.5263478,-4.94072097453012,-0.58562682546988,165.7467948
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,1,0.0509,-7.3693668,-6.60700349011721,-0.762363309882786,207.0410587
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,1,0.036,-6.5060579,-5.96686184585893,-0.539196054141066,248.6201923
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,1,0.0449,-7.1365644,-6.46406709914073,-0.672497300859274,290.056891
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,1,0.041,-6.4478573,-5.83377290500601,-0.614084394993992,331.4935897
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,1,0.0447,-5.1965444,-4.52704263277484,-0.669501767225158,414.3669871
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,1,0.051,-7.1365644,-6.37270332330016,-0.763861076699844,455.8036858
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,2,0.0509,-6.7291602,-5.96679689011721,-0.762363309882786,497.2403845
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,2,0.0451,-5.0219426,-4.34644976550661,-0.675492834493392,538.6770832
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,2,0.0459,-4.8861412,-4.19866623097014,-0.68747496902986,580.1137819
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,2,0.0434,-4.4884371,-3.8384063013966,-0.650030798603397,621.5504807
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,2,0.0413,-5.3323458,-4.71376810455483,-0.618577695445168,663.1327167
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,2,0.0479,-6.9134621,-6.19603179462897,-0.71743030537103,704.569372
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,2,0.0412,-4.6824391,-4.06535917137189,-0.61707992862811,746.0060321
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,2,0.0383,-5.6330489,-5.05940420906659,-0.573644690933413,787.4426963
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,3,0.0377,-5.1771442,-4.61248610996894,-0.564658090031061,828.879364
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,3,0.0418,-5.1189436,-4.49287707046954,-0.62606652953046,870.3160346
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,3,0.0409,-4.478737,-3.86615037182307,-0.612586628176934,911.7527077
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,3,0.0395,-3.8288303,-3.23721240726189,-0.591617892738115,953.1893831
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,3,0.0407,-5.3711462,-4.76155510545718,-0.609591094542817,994.6260604
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,4,0.0401,-5.3129456,-4.71234110635953,-0.600604493640466,1036.062739
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,4,0.0397,-6.1762545,-5.58164107362777,-0.594613426372232,1076.510102
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,4,0.0392,-5.642749,-5.05562440771306,-0.587124592286939,1117.103845
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,5,0.0411,-4.76974,-4.15415783818895,-0.615582161811051,1157.551295
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,5,0.0376,-6.7485604,-6.185400076786,-0.563160323214003,1197.998748
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,5,0.0345,-4.8279406,-4.31121104811481,-0.516729551885189,1238.446204
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,5,0.0352,-3.2371242,-2.7099102803954,-0.527213919604598,1278.893663
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,5,0.0371,-4.3526357,-3.79696421087129,-0.55567148912871,1319.341123
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,6,0.0342,-4.6242385,-4.11200224856599,-0.512236251434014,1359.788587
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,6,0.032,-4.3914361,-3.91215071854127,-0.479285381458726,1400.236052
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,6,0.0335,-4.5951382,-4.0933863162854,-0.501751883714603,1440.683518
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,6,0.0356,-4.1683338,-3.63512881312717,-0.533204986872832,1481.278502
BH-91328,1061,8290,f,anadromous,2021-04-14,11,2010,7,0.0341,-3.8482305,-3.33749201538305,-0.510738484616955,1521.874174
BH-91534,423,562,f,anadromous,2022-03-29,2,2020,1,0.0285,-9.2608863,-8.83402275713832,-0.426863542861678,0
BH-91534,423,562,f,anadromous,2022-03-29,2,2020,1,0.0278,-9.3190869,-8.90270772485773,-0.416379175142268,35.3836120259083
BH-91534,423,562,f,anadromous,2022-03-29,2,2020,1,0.0284,-9.6973908,-9.27202502395538,-0.42536577604462,70.7672240518165
BH-91534,423,562,f,anadromous,2022-03-29,2,2020,1,0.0284,-9.2511862,-8.82582042395538,-0.42536577604462,106.150836077725
BH-91534,423,562,f,anadromous,2022-03-29,2,2020,1,0.0318,-9.03778399999999,-8.56149415217538,-0.476289847824608,141.534448103633
BH-91534,423,562,f,anadromous,2022-03-29,2,2020,1,0.033,-8.940783,-8.44651995037069,-0.494263049629311,176.918060129541
BH-91534,423,562,f,anadromous,2022-03-29,2,2020,1,0.0305,-6.8940619,-6.43724302079715,-0.456818879202849,212.30167215545
BH-91534,423,562,f,anadromous,2022-03-29,2,2020,1,0.0307,-8.0968743,-7.63705988716303,-0.459814412836965,247.685284181358
BH-91534,423,562,f,anadromous,2022-03-29,2,2020,1,0.0328,-9.4160879,-8.92482038400481,-0.491267515995194,283.068896207266
BH-91534,423,562,f,anadromous,2022-03-29,2,2020,1,0.0314,-7.776771,-7.30647221944363,-0.470298780556375,318.452508233174
BH-91534,423,562,f,anadromous,2022-03-29,2,2020,1,0.0352,-9.3869876,-8.8597736803954,-0.527213919604598,353.836120259083
BH-91534,423,562,f,anadromous,2022-03-29,2,2020,1,0.0295,-6.9910629,-6.54922168896774,-0.441841211032263,389.219732284991
BH-91534,423,562,f,anadromous,2022-03-29,2,2020,1,0.0284,-6.7291602,-6.30379442395538,-0.425365776044619,424.603344310899
BH-91534,423,562,f,anadromous,2022-03-29,2,2020,1,0.0271,-6.806761,-6.40086619257714,-0.405894807422858,530.754180388624
BH-91534,423,562,f,anadromous,2022-03-29,2,2020,2,0.0336,-8.1841752,-7.68092554946834,-0.503249650531663,566.137792414532
BH-91534,423,562,f,anadromous,2022-03-29,2,2020,2,0.0279,-7.0201632,-6.60228625804067,-0.417876941959326,600.84357365291
BH-91534,423,562,f,anadromous,2022-03-29,2,2020,2,0.0275,-6.8164611,-6.40457522530891,-0.411885874691093,635.550155377213
BH-91534,423,562,f,anadromous,2022-03-29,2,2020,2,0.0296,-7.194765,-6.75142602215068,-0.443338977849321,670.257413237631
BH-91534,423,562,f,anadromous,2022-03-29,2,2020,2,0.0266,-6.2538553,-5.85544932666243,-0.398405973337566,704.965247370393
BH-91534,423,562,f,anadromous,2022-03-29,2,2020,2,0.0291,-6.8940619,-6.45821175623597,-0.435850143764029,739.673576653918
BH-91534,423,562,f,anadromous,2022-03-29,2,2020,2,0.0298,-6.6418593,-6.19552478851656,-0.446334511483438,774.382334509253
BH-91534,423,562,f,anadromous,2022-03-29,2,2020,2,0.0258,-5.9240519,-5.5376280611989,-0.386423838801098,809.091465781218
BH-91534,423,562,f,anadromous,2022-03-29,2,2020,2,0.0253,-5.8852515,-5.5063164952842,-0.378935004715805,843.800924389159
BH-91534,423,562,f,anadromous,2022-03-29,2,2020,2,0.0262,-6.3605564,-5.96814149393067,-0.392414906069332,878.510671534501
BH-91534,423,562,f,anadromous,2022-03-29,2,2020,2,0.0259,-5.836751,-5.44882939438184,-0.387921605618156,913.220674317002
BH-91534,423,562,f,anadromous,2022-03-29,2,2020,2,0.0262,-5.4584471,-5.06603219393067,-0.392414906069332,947.930904654975
BH-91534,423,562,f,anadromous,2022-03-29,2,2020,2,0.0253,-5.4584471,-5.0795120952842,-0.378935004715805,983.382428152954
BH-91534,423,562,f,anadromous,2022-03-29,2,2020,2,0.0258,-5.0801432,-4.6937193611989,-0.386423838801098,1018.83511914343
BH-91534,423,562,f,anadromous,2022-03-29,2,2020,3,0.0244,-6.4963578,-6.13090269663772,-0.365455103362279,1054.28885984819
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,1,0.0279,-8.4460779,-8.02820095804067,-0.417876941959326,0
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,1,0.0287,-8.1744751,-7.74461602350421,-0.429859076495795,33
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,1,0.0284,-8.2908763,-7.86551052395538,-0.425365776044619,68
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,1,0.0285,-8.6885804,-8.26171685713832,-0.426863542861678,102
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,1,0.03,-8.7564811,-8.30715105488245,-0.449330045117556,137.003649586425
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,1,0.0274,-8.7176807,-8.30729259212597,-0.410388107874034,171.00292395161
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,1,0.0273,-8.9601832,-8.55129285894302,-0.408890341056976,205.002439009881
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,1,0.0274,-8.6594801,-8.24909199212597,-0.410388107874034,240.002083324291
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,1,0.0279,-9.1735854,-8.75570845804067,-0.417876941959326,274.001824811442
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,1,0.0285,-8.7952815,-8.36841795713832,-0.426863542861678,309.001618118741
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,1,0.0285,-8.6109796,-8.18411605713832,-0.426863542861678,343.00145772285
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,1,0.0288,-9.0862845,-8.65492765668715,-0.431356843312853,377.001326257614
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,1,0.0286,-8.843782,-8.41542069032126,-0.428361309678737,412.004854340334
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,1,0.0306,-7.4372675,-6.97895085398009,-0.458316646019907,446.004484282389
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,1,0.0299,-6.3411562,-5.8933239216995,-0.447832278300497,515.003883480503
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,1,0.0288,-6.76796059999999,-6.33660375668714,-0.431356843312853,549.003642975163
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,1,0.0276,-5.836751,-5.42336735849185,-0.413383641508151,584.003424647493
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,2,0.0273,-6.4575574,-6.04866705894303,-0.408890341056975,618.003236237481
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,2,0.0265,-6.4769576,-6.08004939347949,-0.396908206520507,652.006901803961
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,2,0.0288,-7.0686637,-6.63730685668715,-0.431356843312853,687.006550187114
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,2,0.0282,-7.4081672,-6.9857969575895,-0.422370242410502,721.00624130447
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,2,0.024,-6.0889536,-5.72948956390596,-0.359464036094044,756.00595235752
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,2,0.027,-5.2935454,-4.8891483593942,-0.4043970406058,790.005696181996
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,2,0.0263,-6.0598533,-5.66594062711361,-0.39391267288639,824.005461146951
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,2,0.0266,-6.1665544,-5.76814842666243,-0.398405973337566,859.005238633619
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,2,0.0264,-5.4196467,-5.02423626029655,-0.395410439703449,893.005039179511
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,2,0.0255,-4.9443418,-4.56241126165008,-0.381930538349923,928.008620649614
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,2,0.0262,-4.9055414,-4.51312649393067,-0.392414906069332,962.008315972372
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,2,0.0247,-4.8958413,-4.52589289618655,-0.369948403813454,996.008032096127
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,2,0.0253,-4.2653348,-3.8863997952842,-0.378935004715805,1031.00775942764
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,3,0.0287,-7.388767,-6.95890792350421,-0.429859076495795,1065.0075117106
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,3,0.0271,-6.2635554,-5.85766059257714,-0.405894807422858,1100.00727270323
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,3,0.0248,-7.3984671,-7.02702092936949,-0.371446170630512,1134.00705465178
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,3,0.0211,-6.3702565,-6.05422770160065,-0.316028798399348,1168.00684929499
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,3,0.0225,-6.1956547,-5.85865716616183,-0.336997533838167,1203.01039064507
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,3,0.0231,-6.0792535,-5.73326936525948,-0.345984134740518,1237.01010505169
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,3,0.0259,-6.3702565,-5.98233489438184,-0.387921605618156,1272.00982700607
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,3,0.0243,-5.8658513,-5.50189396345478,-0.36395733654522,1306.00957117473
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,3,0.025,-5.6233488,-5.24890709573537,-0.37444170426463,1340.00932832574
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,3,0.0263,-5.3905464,-4.99663372711361,-0.39391267288639,1375.00909087904
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,3,0.0274,-4.8570409,-4.44665279212597,-0.410388107874034,1409.00887151217
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,3,0.0278,-4.7891402,-4.37276102485773,-0.416379175142268,1444.00865648375
BH-91549,650,2070,f,anadromous,2022-03-29,3,2019,3,0.0258,-4.7018393,-4.3154154611989,-0.386423838801098,1479.00845163238
BH-91570,558,1246,m,anadromous,2022-03-29,3,2019,1,0.0293,-7.1462645,-6.70741882260185,-0.438845677398146,35.5105618091294
BH-91570,558,1246,m,anadromous,2022-03-29,3,2019,1,0.0305,-7.388767,-6.93194812079715,-0.456818879202849,69.9714227381436
BH-91570,558,1246,m,anadromous,2022-03-29,3,2019,1,0.0279,-6.8843618,-6.46648485804067,-0.417876941959326,105.475115548645
BH-91570,558,1246,m,anadromous,2022-03-29,3,2019,1,0.0278,-6.8552615,-6.43888232485773,-0.416379175142268,139.942845476287
BH-91570,558,1246,m,anadromous,2022-03-29,3,2019,1,0.028,-7.3305664,-6.91119169122362,-0.419374708776386,175.445148123281
BH-91570,558,1246,m,anadromous,2022-03-29,3,2019,1,0.0311,-7.5245684,-7.0587629198948,-0.4658054801052,210.430511095706
BH-91570,558,1246,m,anadromous,2022-03-29,3,2019,1,0.0318,-9.0571842,-8.58089435217539,-0.476289847824608,245.415973400266
BH-91570,558,1246,m,anadromous,2022-03-29,3,2019,1,0.0298,-6.0792535,-5.63291898851656,-0.446334511483438,280.401497856199
BH-91570,558,1246,m,anadromous,2022-03-29,3,2019,1,0.0289,-6.0016527,-5.56879808987009,-0.432854610129912,315.387063780365
BH-91570,558,1246,m,anadromous,2022-03-29,3,2019,1,0.0289,-6.7970609,-6.36420628987009,-0.432854610129912,385.35827485601
BH-91570,558,1246,m,anadromous,2022-03-29,3,2019,1,0.0271,-6.0986537,-5.69275889257714,-0.405894807422858,420.343906819166
BH-91570,558,1246,m,anadromous,2022-03-29,3,2019,1,0.0299,-5.9919526,-5.5441203216995,-0.447832278300497,455.329550984779
BH-91570,558,1246,m,anadromous,2022-03-29,3,2019,1,0.0313,-8.0095734,-7.54077238626068,-0.468801013739316,489.976530050165
BH-91570,558,1246,m,anadromous,2022-03-29,3,2019,1,0.0265,-6.8358613,-6.43895309347949,-0.396908206520507,524.106859333094
BH-91570,558,1246,m,anadromous,2022-03-29,3,2019,1,0.0266,-6.8455614,-6.44715542666244,-0.398405973337566,558.237404694454
BH-91570,558,1246,m,anadromous,2022-03-29,3,2019,1,0.0287,-7.291766,-6.86190692350421,-0.429859076495795,592.368128784795
BH-91570,558,1246,m,anadromous,2022-03-29,3,2019,1,0.0278,-5.6718493,-5.25547012485773,-0.416379175142268,626.499002393459
BH-91570,558,1246,m,anadromous,2022-03-29,3,2019,2,0.0274,-6.5351582,-6.12477009212597,-0.410388107874034,660.630002346245
BH-91570,558,1246,m,anadromous,2022-03-29,3,2019,2,0.0333,-7.388767,-6.89001064991951,-0.498756350080487,694.761110022719
BH-91570,558,1246,m,anadromous,2022-03-29,3,2019,2,0.0307,-7.1753648,-6.71555038716303,-0.459814412836965,728.892310290073
BH-91570,558,1246,m,anadromous,2022-03-29,3,2019,2,0.0269,-5.7785504,-5.37565112621126,-0.402899273788742,763.545676433309
BH-91570,558,1246,m,anadromous,2022-03-29,3,2019,2,0.0267,-4.9055414,-4.50563765984538,-0.399903740154625,797.677253029068
BH-91570,558,1246,m,anadromous,2022-03-29,3,2019,2,0.0261,-4.6824391,-4.29152196074773,-0.390917139252274,831.808872277761
BH-91570,558,1246,m,anadromous,2022-03-29,3,2019,2,0.0237,-3.9064311,-3.55146036435713,-0.354970735642869,865.940529135806
BH-91570,558,1246,m,anadromous,2022-03-29,3,2019,3,0.0286,-5.7591502,-5.33078889032126,-0.428361309678737,900.072219324649
